contest_id,name,draft_group,game_type,entry_fee,entries,max_entries,max_per_user,prize_pool,starts_utc,starts_text
195526240,NFL Showdown Single Entry $50 Double Up (DEN @ KC),153086,Showdown Captain Mode,50.0,88,90,1,4000.0,,Mon 8:15PM
195526241,NFL Showdown Single Entry $50 Double Up (DEN @ KC),153086,Showdown Captain Mode,50.0,42,45,1,2000.0,,Mon 8:15PM
195665611,NFL Showdown Single Entry $50 Double Up (DEN @ KC),153086,Showdown Captain Mode,50.0,4,34,1,1500.0,,Mon 8:15PM
195526276,NFL Showdown Single Entry $10 Double Up (DEN @ KC),153086,Showdown Captain Mode,10.0,423,574,1,5000.0,,Mon 8:15PM
195526277,NFL Showdown Single Entry $10 Double Up (DEN @ KC),153086,Showdown Captain Mode,10.0,265,344,1,3000.0,,Mon 8:15PM
195526281,NFL Showdown $2 Double Up (DEN @ KC),153086,Showdown Captain Mode,2.0,1309,2298,20,4000.0,,Mon 8:15PM
195526282,"NFL Showdown $1,060 50-50 [Top 50% Win] (DEN @ KC)",153086,Showdown Captain Mode,1060.0,7,12,1,12000.0,,Mon 8:15PM
195519379,NFL Showdown $20K Thunderdome [Must Fill] (DEN @ KC),153086,Showdown Captain Mode,5300.0,1,4,1,20000.0,,Mon 8:15PM
195526271,NFL Showdown $7.5K Daily Dollar [Single Entry] (DEN @ KC),153086,Showdown Captain Mode,1.0,5026,8917,1,7500.0,,Mon 8:15PM
195526262,NFL Showdown $7.5K Singleback [5 Entry Max] (DEN @ KC),153086,Showdown Captain Mode,1.0,5427,8917,5,7500.0,,Mon 8:15PM
195526257,NFL Showdown $5K Dime Package [Just $0.10!]  (DEN @ KC),153086,Showdown Captain Mode,0.1,38036,59453,20,5000.0,,Mon 8:15PM
195526284,"NFL Showdown $10K Super Booster [Top 10 Win $1,000] (DEN @ KC)",153086,Showdown Captain Mode,27.0,361,431,12,10000.0,,Mon 8:15PM
195526285,NFL Showdown $4K Super Booster [Top 40 Win $100] (DEN @ KC),153086,Showdown Captain Mode,4.0,1096,1189,20,4000.0,,Mon 8:15PM
195526286,NFL Showdown $2K Super Booster [Top 100 Win $20] (DEN @ KC),153086,Showdown Captain Mode,2.0,1123,1189,20,2000.0,,Mon 8:15PM
195526283,NFL Showdown $530 50-50 [Top 50% Win] (DEN @ KC),153086,Showdown Captain Mode,530.0,11,20,1,10000.0,,Mon 8:15PM
195526278,NFL Showdown $5 Double Up (DEN @ KC),153086,Showdown Captain Mode,5.0,948,1609,48,7000.0,,Mon 8:15PM
195526238,NFL Showdown $100 Double Up (DEN @ KC),153086,Showdown Captain Mode,100.0,39,68,2,6200.0,,Mon 8:15PM
195526237,NFL Showdown Single Entry $250 Double Up (DEN @ KC),153086,Showdown Captain Mode,250.0,12,22,1,5000.0,,Mon 8:15PM
195526239,NFL Showdown $50 Double Up (DEN @ KC),153086,Showdown Captain Mode,50.0,41,68,2,3000.0,,Mon 8:15PM
195526242,NFL Showdown $25 Double Up (DEN @ KC),153086,Showdown Captain Mode,25.0,81,137,4,3000.0,,Mon 8:15PM
195521430,"NFL Showdown $5,085 2026 FFWC Qualifier Satellite (DEN @ KC)",153086,Showdown Captain Mode,84.0,49,68,2,5085.0,,Mon 8:15PM
195521358,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (DEN @ KC)",153086,Showdown Captain Mode,37.0,90,140,4,4444.0,,Mon 8:15PM
195521357,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (DEN @ KC)",153086,Showdown Captain Mode,37.0,97,140,4,4444.0,,Mon 8:15PM
195541942,NFL In-Game $15K 2nd Half Clash [$5K to 1st] (2H DEN @ KC),153093,In-Game Showdown (H2),20.0,45,882,26,15000.0,,Mon 9:15PM
195542462,NFL In-Game $20K Thunderdome [Must Fill] (2H DEN @ KC),153093,In-Game Showdown (H2),5300.0,0,4,1,20000.0,,Mon 9:15PM
195542464,"NFL In-Game $10,170 2026 FFWC Qualifier Satellite [Must Fill] (2H DEN @ KC)",153093,In-Game Showdown (H2),3592.0,0,3,1,10170.0,,Mon 9:15PM
195541940,NFL In-Game $1.8K Deep Threat [Single Entry] (2H DEN @ KC),153093,In-Game Showdown (H2),180.0,0,11,1,1800.0,,Mon 9:15PM
195541947,NFL In-Game $1K Huddle [Single Entry] (2H DEN @ KC),153093,In-Game Showdown (H2),5.0,41,237,1,1000.0,,Mon 9:15PM
195645191,NFL $20K Thunderdome [Must Fill] (Mon-Thu),153109,Classic,5300.0,0,4,1,20000.0,,Mon 8:15PM
195526313,NFL $7.5K Pylon [Single Entry] (Mon-Thu),153109,Classic,3.0,1876,2972,1,7500.0,,Mon 8:15PM
195526301,NFL $7.2K Wildcat [Single Entry] (Mon-Thu),153109,Classic,333.0,15,24,1,7200.0,,Mon 8:15PM
195526304,NFL $3K Play-Action [20 Entry Max] (Mon-Thu),153109,Classic,3.0,548,1189,20,3000.0,,Mon 8:15PM
195526312,NFL $6K Fair Catch [Single Entry] (Mon-Thu),153109,Classic,12.0,406,588,1,6000.0,,Mon 8:15PM
195519971,NFL Single Stat $20K Thunderdome [Must Fill] (DEN @ KC Total Yards),153108,Single Stat - Total Yards,5300.0,0,4,1,20000.0,,Mon 8:15PM
195519973,"NFL Single Stat $10,170 2026 FFWC Qualifier Satellite [Must Fill] (DEN @ KC Total Yards)",153108,Single Stat - Total Yards,3592.0,0,3,1,10170.0,,Mon 8:15PM
195525726,NFL Single Stat $3K Winner Take All [20 Entry Max] (DEN @ KC Total Yards),153108,Single Stat - Total Yards,5.0,453,713,20,3000.0,,Mon 8:15PM
195520532,NFL Single Stat $1K Winner Take All [Single Entry] (DEN @ KC Total Yards),153108,Single Stat - Total Yards,5.0,117,237,1,1000.0,,Mon 8:15PM
195658558,NFL Single Stat $1K Winner Take All [3 Entry Max] (DEN @ KC Total Yards),153108,Single Stat - Total Yards,1.0,667,1189,3,1000.0,,Mon 8:15PM
195661374,"NFL $400K Spy [$100K to 1st, Single Entry]",153428,Classic,100.0,41,4444,1,400000.0,,Sun 1:00PM
195661375,"NFL $150K Spy [$25K to 1st, Single Entry]",153428,Classic,100.0,15,1666,1,150000.0,,Sun 1:00PM
195661320,NFL $50K Spy [Single Entry],153428,Classic,100.0,8,555,1,50000.0,,Sun 1:00PM
195661394,NFL GIANT $25 Double Up [Single Entry],153428,Classic,25.0,17,3448,1,75000.0,,Sun 1:00PM
195661329,NFL GIANT $25 Double Up [Single Entry],153428,Classic,25.0,12,2298,1,50000.0,,Sun 1:00PM
195661393,NFL GIANT $25 Double Up,153428,Classic,25.0,56,1839,55,40000.0,,Sun 1:00PM
195661395,NFL GIANT $25 Double Up [Single Entry],153428,Classic,25.0,7,919,1,20000.0,,Sun 1:00PM
195661344,NFL $350K Flea Flicker [$50K to 1st],153428,Classic,5.0,555,83234,150,350000.0,,Sun 1:00PM
195542558,NFL In-Game $20K Thunderdome [Must Fill] (4Q DEN @ KC),153094,In-Game Showdown (Q4),5300.0,0,4,1,20000.0,,Mon 9:45PM
195542560,"NFL In-Game $10,170 2026 FFWC Qualifier Satellite [Must Fill] (4Q DEN @ KC)",153094,In-Game Showdown (Q4),3592.0,0,3,1,10170.0,,Mon 9:45PM
195541951,NFL In-Game $3K 4th Quarter Finish [$1K to 1st] (4Q DEN @ KC),153094,In-Game Showdown (Q4),15.0,16,235,7,3000.0,,Mon 9:45PM
195542561,"NFL In-Game Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire [Must Fill] (4Q DEN @ KC)",153094,In-Game Showdown (Q4),1570.0,0,3,1,4444.0,,Mon 9:45PM
195542557,"NFL In-Game $1,060 Winner Take All [$4K to 1st] (Must Fill) (4Q DEN @ KC)",153094,In-Game Showdown (Q4),1060.0,0,4,1,4000.0,,Mon 9:45PM
195661370,"NFL $400K Game Changer [$100K to 1st, Single Entry]",153428,Classic,1500.0,1,282,1,400000.0,,Sun 1:00PM
195661377,"NFL $200K Red Zone [$25K to 1st, Single Entry]",153428,Classic,50.0,36,4545,1,200000.0,,Sun 1:00PM
195661321,NFL $100K Red Zone [Single Entry],153428,Classic,50.0,11,2272,1,100000.0,,Sun 1:00PM
195661322,NFL $50K Red Zone [Single Entry],153428,Classic,50.0,13,1136,1,50000.0,,Sun 1:00PM
195661334,NFL $61K Luxury Box [$20K to 1st],153428,Classic,1500.0,0,43,1,61000.0,,Sun 1:00PM
195661332,NFL $175K Thunderdome [Single Entry],153428,Classic,5300.0,0,35,1,175000.0,,Sun 1:00PM
195657084,NFL $20K Thunderdome [Must Fill],153428,Classic,5300.0,0,4,1,20000.0,,Sun 1:00PM
195661333,NFL $200K Luxury Box [$75K to 1st],153428,Classic,2120.0,0,100,3,200000.0,,Sun 1:00PM
195521354,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (DEN @ KC)",153086,Showdown Captain Mode,176.0,19,28,1,4444.0,,Mon 8:15PM
195521353,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (DEN @ KC)",153086,Showdown Captain Mode,176.0,18,28,1,4444.0,,Mon 8:15PM
195521431,"NFL Showdown $5,085 2026 FFWC Qualifier Satellite (DEN @ KC)",153086,Showdown Captain Mode,513.0,10,11,1,5085.0,,Mon 8:15PM
195521351,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (DEN @ KC)",153086,Showdown Captain Mode,448.0,10,11,1,4444.0,,Mon 8:15PM
195521352,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (DEN @ KC)",153086,Showdown Captain Mode,448.0,7,11,1,4444.0,,Mon 8:15PM
195521350,"NFL Showdown Satellite to NFL $4,444 Fantasy Football MEGA Millionaire (DEN @ KC)",153086,Showdown Captain Mode,448.0,7,11,1,4444.0,,Mon 8:15PM
195526305,NFL $5K First Down [20 Entry Max] (Mon-Thu),153109,Classic,1.0,4555,5945,20,5000.0,,Mon 8:15PM
195526317,NFL Single Entry $5 Double Up (Mon-Thu),153109,Classic,5.0,103,172,1,750.0,,Mon 8:15PM
195526297,NFL Single Entry $25 Double Up (Mon-Thu),153109,Classic,25.0,26,45,1,1000.0,,Mon 8:15PM
195526316,NFL $5 Double Up (Mon-Thu),153109,Classic,5.0,38,91,2,400.0,,Mon 8:15PM
195521436,"NFL Showdown Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire (DEN @ KC)",153086,Showdown Captain Mode,448.0,9,11,1,4444.0,,Mon 8:15PM
195521428,"NFL Showdown $1,350 2026 FFWC Qualifier Satellite (DEN @ KC)",153086,Showdown Captain Mode,23.0,44,69,2,1350.0,,Mon 8:15PM
195521368,NFL Showdown SUPERSatellite to NFL $555 Fantasy Football Millionaire [2x] (DEN @ KC),153086,Showdown Captain Mode,19.0,51,68,2,1110.0,,Mon 8:15PM
195661378,NFL $175K Fair Catch [Single Entry],153428,Classic,12.0,75,17156,1,175000.0,,Sun 1:00PM
195661379,NFL $75K Fair Catch [Single Entry],153428,Classic,12.0,42,7352,1,75000.0,,Sun 1:00PM
195661325,NFL $50K Fair Catch [Single Entry],153428,Classic,12.0,35,4901,1,50000.0,,Sun 1:00PM
195521369,NFL Showdown SUPERSatellite to NFL $555 Fantasy Football Millionaire [2x] (DEN @ KC),153086,Showdown Captain Mode,137.0,7,9,1,1110.0,,Mon 8:15PM
195663408,"NFL Showdown $1,350 2026 FFWC Qualifier Satellite (DEN @ KC)",153086,Showdown Captain Mode,136.0,2,11,1,1350.0,,Mon 8:15PM
195660557,NFL Showdown Satellite to NFL $555 Fantasy Football Millionaire (DEN @ KC),153086,Showdown Captain Mode,6.0,106,108,3,555.0,,Mon 8:15PM
195661145,NFL Showdown Satellite to NFL $555 Fantasy Football Millionaire (DEN @ KC),153086,Showdown Captain Mode,6.0,97,108,3,555.0,,Mon 8:15PM
195665639,NFL Showdown Satellite to NFL $555 Fantasy Football Millionaire (DEN @ KC),153086,Showdown Captain Mode,6.0,19,108,3,555.0,,Mon 8:15PM
195665638,NFL Showdown Satellite to NFL $555 Fantasy Football Millionaire (DEN @ KC),153086,Showdown Captain Mode,6.0,22,108,3,555.0,,Mon 8:15PM
195526315,NFL $10 Double Up [Single Entry] (Mon-Thu),153109,Classic,10.0,56,85,1,740.0,,Mon 8:15PM
195526299,NFL Single Entry $50 Double Up (Mon-Thu),153109,Classic,50.0,15,22,1,1000.0,,Mon 8:15PM
195526302,NFL $4K Bootleg [$1K to 1st] (Mon-Thu),153109,Classic,33.0,121,141,4,4000.0,,Mon 8:15PM
195666254,NFL $1.5K Bootleg (Mon-Thu),153109,Classic,33.0,0,53,1,1500.0,,Mon 8:15PM
195645193,"NFL $10,170 2026 FFWC Qualifier Satellite [Must Fill] (Mon-Thu)",153109,Classic,3592.0,0,3,1,10170.0,,Mon 8:15PM
195526308,NFL $2K Nickel [3 Entry Max] (Mon-Thu),153109,Classic,5.0,270,475,3,2000.0,,Mon 8:15PM
195526311,NFL $2K Red Zone [Single Entry] (Mon-Thu),153109,Classic,50.0,27,45,1,2000.0,,Mon 8:15PM
195526298,NFL $2.5K mini-MAX [150 Entry Max] (Mon-Thu),153109,Classic,0.5,5505,5945,150,2500.0,,Mon 8:15PM
195526306,NFL $1K Quarter Jukebox [Just $0.25!] (Mon-Thu),153109,Classic,0.25,4407,4756,20,1000.0,,Mon 8:15PM
195665548,NFL $300 Quarter Jukebox [Just $0.25!] (Mon-Thu),153109,Classic,0.25,67,1426,20,300.0,,Mon 8:15PM
195526307,NFL $500 Dime Package [Just $0.10!] (Mon-Thu),153109,Classic,0.1,4416,5945,20,500.0,,Mon 8:15PM
195663373,NFL Showdown Satellite to NFL $555 Fantasy Football Millionaire (DEN @ KC),153086,Showdown Captain Mode,9.0,46,72,2,555.0,,Mon 8:15PM
195658645,NFL Showdown Satellite to NFL $555 Fantasy Football Millionaire (DEN @ KC),153086,Showdown Captain Mode,9.0,63,72,2,555.0,,Mon 8:15PM
195526246,NFL Showdown Single Entry $2 Double Up (DEN @ KC),153086,Showdown Captain Mode,2.0,518,574,1,1000.0,,Mon 8:15PM
195665715,NFL Showdown Single Entry $2 Double Up (DEN @ KC),153086,Showdown Captain Mode,2.0,29,574,1,1000.0,,Mon 8:15PM
195526244,NFL Showdown $10 Double Up (DEN @ KC),153086,Showdown Captain Mode,10.0,84,114,3,1000.0,,Mon 8:15PM
195663975,NFL Showdown Satellite to NFL $555 Fantasy Football Millionaire (DEN @ KC),153086,Showdown Captain Mode,22.0,11,29,1,555.0,,Mon 8:15PM
195663750,NFL Showdown Satellite to NFL $555 Fantasy Football Millionaire (DEN @ KC),153086,Showdown Captain Mode,22.0,11,29,1,555.0,,Mon 8:15PM
195521426,NFL Showdown $490 2026 FFWC Qualifier Satellite (DEN @ KC),153086,Showdown Captain Mode,18.0,22,32,1,490.0,,Mon 8:15PM
195521427,NFL Showdown $490 2026 FFWC Qualifier Satellite (DEN @ KC),153086,Showdown Captain Mode,38.0,8,15,1,490.0,,Mon 8:15PM
195656202,NFL Showdown Satellite to NFL $555 Fantasy Football Millionaire (DEN @ KC),153086,Showdown Captain Mode,90.0,5,7,1,555.0,,Mon 8:15PM
195664806,NFL Showdown Satellite to NFL $555 Fantasy Football Millionaire (DEN @ KC),153086,Showdown Captain Mode,90.0,2,7,1,555.0,,Mon 8:15PM
195521361,NFL Showdown Satellite to NFL $555 Fantasy Football Millionaire (DEN @ KC),153086,Showdown Captain Mode,90.0,6,7,1,555.0,,Mon 8:15PM
195519383,"NFL Showdown Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire [Must Fill] (DEN @ KC)",153086,Showdown Captain Mode,1570.0,1,3,1,4444.0,,Mon 8:15PM
195526309,NFL $500 Singleback [3 Entry Max] (Mon-Thu),153109,Classic,1.0,361,594,3,500.0,,Mon 8:15PM
195645194,"NFL Satellite to NFL 10-12 $4,444 Showdown MEGA Millionaire [Must Fill] (Mon-Thu)",153109,Classic,1570.0,0,3,1,4444.0,,Mon 8:15PM
195645192,NFL Satellite to NFL $555 Fantasy Football Millionaire [Must Fill] (Mon-Thu),153109,Classic,201.0,0,3,1,555.0,,Mon 8:15PM
195645190,"NFL $1,060 Winner Take All [$4K to 1st] (Must Fill) (Mon-Thu)",153109,Classic,1060.0,2,4,1,4000.0,,Mon 8:15PM
